,Date,Price
0,2020-01-22,1.7109999999999999
1,2020-01-23,1.702
2,2020-01-24,1.665
3,2020-01-25,1.653
4,2020-01-26,1.647
5,2020-01-27,1.598
6,2020-01-28,1.641
7,2020-01-29,1.62
8,2020-01-30,1.584
9,2020-01-31,1.504
10,2020-02-01,1.4775
11,2020-02-02,1.4642499999999998
12,2020-02-03,1.45
13,2020-02-04,1.4509999999999998
14,2020-02-05,1.52
15,2020-02-06,1.5530000000000002
16,2020-02-07,1.5219999999999998
17,2020-02-08,1.511
18,2020-02-09,1.5055
19,2020-02-10,1.4909999999999999
20,2020-02-11,1.5
21,2020-02-12,1.56
22,2020-02-13,1.5759999999999998
23,2020-02-14,1.591
24,2020-02-15,1.58
25,2020-02-16,1.582
26,2020-02-17,1.581
27,2020-02-18,1.5590000000000002
28,2020-02-19,1.584
29,2020-02-20,1.5830000000000002
30,2020-02-21,1.5819999999999999
31,2020-02-22,1.5465
32,2020-02-23,1.52875
33,2020-02-24,1.511
34,2020-02-25,1.466
35,2020-02-26,1.412
36,2020-02-27,1.3840000000000001
37,2020-02-28,1.381
38,2020-02-29,1.407
39,2020-03-01,1.4184999999999999
40,2020-03-02,1.4380000000000002
41,2020-03-03,1.43
42,2020-03-04,1.4380000000000002
43,2020-03-05,1.379
44,2020-03-06,1.275
45,2020-03-07,1.1935
46,2020-03-08,1.1527500000000002
47,2020-03-09,1.0390000000000001
48,2020-03-10,1.112
49,2020-03-11,1.057
50,2020-03-12,0.945
51,2020-03-13,0.977
52,2020-03-14,0.8915
53,2020-03-15,0.8647499999999999
54,2020-03-16,0.836
55,2020-03-17,0.838
56,2020-03-18,0.7240000000000001
57,2020-03-19,0.777
58,2020-03-20,0.716
59,2020-03-21,0.7065
60,2020-03-22,0.7017500000000001
61,2020-03-23,0.6970000000000001
62,2020-03-24,0.687
63,2020-03-25,0.6920000000000001
64,2020-03-26,0.728
65,2020-03-27,0.7659999999999999
66,2020-03-28,0.7264999999999999
67,2020-03-29,0.7257499999999999
68,2020-03-30,0.725
69,2020-03-31,0.6970000000000001
70,2020-04-01,0.65
71,2020-04-02,0.705
72,2020-04-03,0.8079999999999999
73,2020-04-04,0.7470000000000001
74,2020-04-05,0.756
75,2020-04-06,0.765
76,2020-04-07,0.7290000000000001
77,2020-04-08,0.731
78,2020-04-09,0.69
79,2020-04-10,0.6985
80,2020-04-11,0.69425
81,2020-04-12,0.696375
82,2020-04-13,0.7070000000000001
83,2020-04-14,0.662
84,2020-04-15,0.625
85,2020-04-16,0.653
86,2020-04-17,0.667
87,2020-04-18,0.6265000000000001
88,2020-04-19,0.6132500000000001
89,2020-04-20,0.6
90,2020-04-21,0.45299999999999996
91,2020-04-22,0.507
92,2020-04-23,0.49700000000000005
93,2020-04-24,0.45299999999999996
94,2020-04-25,0.4345
95,2020-04-26,0.42525
96,2020-04-27,0.40700000000000003
97,2020-04-28,0.41600000000000004
98,2020-04-29,0.485
99,2020-04-30,0.517
100,2020-05-01,0.48
101,2020-05-02,0.51
102,2020-05-03,0.5065
103,2020-05-04,0.503
104,2020-05-05,0.574
105,2020-05-06,0.504
106,2020-05-07,0.518
107,2020-05-08,0.579
108,2020-05-09,0.567
109,2020-05-10,0.573
110,2020-05-11,0.555
111,2020-05-12,0.629
112,2020-05-13,0.637
113,2020-05-14,0.703
114,2020-05-15,0.725
115,2020-05-16,0.749
116,2020-05-17,0.761
117,2020-05-18,0.8220000000000001
118,2020-05-19,0.773
119,2020-05-20,0.8240000000000001
120,2020-05-21,0.823
121,2020-05-22,0.813
122,2020-05-23,0.813
123,2020-05-24,0.813
124,2020-05-25,0.813
125,2020-05-26,0.813
126,2020-05-27,0.7859999999999999
127,2020-05-28,0.8
128,2020-05-29,0.856
129,2020-05-30,0.856
130,2020-05-31,0.856
131,2020-06-01,0.856
132,2020-06-02,0.9129999999999999
133,2020-06-03,0.878
134,2020-06-04,0.8959999999999999
135,2020-06-05,0.9620000000000001
136,2020-06-06,0.95
137,2020-06-07,0.956
138,2020-06-08,0.938
139,2020-06-09,0.97
140,2020-06-10,0.981
141,2020-06-11,0.9209999999999999
142,2020-06-12,0.9640000000000001
143,2020-06-13,0.9824999999999999
144,2020-06-14,0.9917499999999999
145,2020-06-15,1.001
146,2020-06-16,1.0490000000000002
147,2020-06-17,1.0390000000000001
148,2020-06-18,1.0590000000000002
149,2020-06-19,1.063
150,2020-06-20,1.061
151,2020-06-21,1.0619999999999998
152,2020-06-22,1.08
153,2020-06-23,1.05
154,2020-06-24,1.001
155,2020-06-25,1.0070000000000001
156,2020-06-26,0.971
157,2020-06-27,1.0065
158,2020-06-28,1.00625
159,2020-06-29,1.006
160,2020-06-30,1.02
161,2020-07-01,1.025
162,2020-07-02,1.04
163,2020-07-03,1.0514999999999999
164,2020-07-04,1.0572499999999998
165,2020-07-05,1.0601249999999998
166,2020-07-06,1.072
167,2020-07-07,1.063
168,2020-07-08,1.067
169,2020-07-09,1.071
170,2020-07-10,1.091
171,2020-07-11,1.072
172,2020-07-12,1.0725
173,2020-07-13,1.0659999999999998
174,2020-07-14,1.073
175,2020-07-15,1.101
176,2020-07-16,1.068
177,2020-07-17,1.061
178,2020-07-18,1.0725
179,2020-07-19,1.0747499999999999
180,2020-07-20,1.077
181,2020-07-21,1.119
182,2020-07-22,1.114
183,2020-07-23,1.11
184,2020-07-24,1.112
185,2020-07-25,1.1110000000000002
186,2020-07-26,1.1115000000000002
187,2020-07-27,1.1340000000000001
188,2020-07-28,1.101
189,2020-07-29,1.117
190,2020-07-30,1.083
191,2020-07-31,1.087
192,2020-08-01,1.091
193,2020-08-02,1.093
194,2020-08-03,1.095
195,2020-08-04,1.111
196,2020-08-05,1.127
197,2020-08-06,1.127
198,2020-08-07,1.094
199,2020-08-08,1.1185
200,2020-08-09,1.1167500000000001
201,2020-08-10,1.115
202,2020-08-11,1.122
203,2020-08-12,1.119
204,2020-08-13,1.097
205,2020-08-14,1.097
206,2020-08-15,1.1025
207,2020-08-16,1.1052499999999998
208,2020-08-17,1.1079999999999999
209,2020-08-18,1.123
210,2020-08-19,1.094
211,2020-08-20,1.107
212,2020-08-21,1.0759999999999998
213,2020-08-22,1.1085
214,2020-08-23,1.10925
215,2020-08-24,1.11
216,2020-08-25,1.149
217,2020-08-26,1.16
218,2020-08-27,1.105
219,2020-08-28,1.117
220,2020-08-29,1.1045
221,2020-08-30,1.10425
222,2020-08-31,1.104
223,2020-09-01,1.104
224,2020-09-02,1.071
225,2020-09-03,1.0490000000000002
226,2020-09-04,1.041
227,2020-09-05,1.023
228,2020-09-06,1.0139999999999998
229,2020-09-07,1.0094999999999998
230,2020-09-08,0.978
231,2020-09-09,1.005
232,2020-09-10,0.9590000000000001
233,2020-09-11,0.9940000000000001
234,2020-09-12,0.9895
235,2020-09-13,0.9902500000000001
236,2020-09-14,0.988
237,2020-09-15,0.991
238,2020-09-16,1.004
239,2020-09-17,1.041
240,2020-09-18,1.031
241,2020-09-19,1.0085
242,2020-09-20,0.99725
243,2020-09-21,0.986
244,2020-09-22,0.956
245,2020-09-23,0.953
246,2020-09-24,0.981
247,2020-09-25,0.99
248,2020-09-26,0.9855
249,2020-09-27,0.98775
250,2020-09-28,1.005
251,2020-09-29,0.968
252,2020-09-30,1.038
253,2020-10-01,1.003
254,2020-10-02,0.96
255,2020-10-03,1.0154999999999998
256,2020-10-04,1.02175
257,2020-10-05,1.028
258,2020-10-06,1.067
259,2020-10-07,1.058
260,2020-10-08,1.087
261,2020-10-09,1.095
262,2020-10-10,1.0755
263,2020-10-11,1.06975
264,2020-10-12,1.062
265,2020-10-13,1.064
266,2020-10-14,1.092
267,2020-10-15,1.088
268,2020-10-16,1.0759999999999998
269,2020-10-17,1.0795
270,2020-10-18,1.07825
271,2020-10-19,1.077
272,2020-10-20,1.082
273,2020-10-21,1.038
274,2020-10-22,1.054
275,2020-10-23,1.0490000000000002
276,2020-10-24,1.0515
277,2020-10-25,1.0502500000000001
278,2020-10-26,1.024
279,2020-10-27,1.054
280,2020-10-28,1.0090000000000001
281,2020-10-29,0.986
282,2020-10-30,0.987
283,2020-10-31,1.0015
284,2020-11-01,1.00875
285,2020-11-02,1.016
286,2020-11-03,1.037
287,2020-11-04,1.07
288,2020-11-05,1.074
289,2020-11-06,1.053
290,2020-11-07,1.0985
291,2020-11-08,1.11075
292,2020-11-09,1.123
293,2020-11-10,1.1540000000000001
294,2020-11-11,1.145
295,2020-11-12,1.126
296,2020-11-13,1.103
297,2020-11-14,1.1065
298,2020-11-15,1.10625
299,2020-11-16,1.107
300,2020-11-17,1.2574999999999998
301,2020-11-18,1.2574999999999998
302,2020-11-19,1.151
303,2020-11-20,1.185
304,2020-11-21,1.187
305,2020-11-22,1.1880000000000002
306,2020-11-23,1.189
307,2020-11-24,1.246
308,2020-11-25,1.264
309,2020-11-26,1.2425000000000002
310,2020-11-27,1.2407500000000002
311,2020-11-28,1.239875
312,2020-11-29,1.2394375000000002
313,2020-11-30,1.239
314,2020-12-01,1.2309999999999999
315,2020-12-02,1.251
316,2020-12-03,1.295
317,2020-12-04,1.2819999999999998
318,2020-12-05,1.2905
319,2020-12-06,1.2882500000000001
320,2020-12-07,1.286
321,2020-12-08,1.295
322,2020-12-09,1.281
323,2020-12-10,1.306
324,2020-12-11,1.314
325,2020-12-12,1.326
326,2020-12-13,1.332
327,2020-12-14,1.338
328,2020-12-15,1.3459999999999999
329,2020-12-16,1.35
330,2020-12-17,1.3730000000000002
331,2020-12-18,1.3880000000000001
332,2020-12-19,1.3615000000000002
333,2020-12-20,1.35575
334,2020-12-21,1.35
335,2020-12-22,1.324
336,2020-12-23,1.3630000000000002
337,2020-12-24,1.36
338,2020-12-25,1.3565
339,2020-12-26,1.3547500000000001
340,2020-12-27,1.3538750000000002
341,2020-12-28,1.3430000000000002
342,2020-12-29,1.3530000000000002
343,2020-12-30,1.355
344,2020-12-31,1.34
345,2021-01-01,1.3475000000000001
346,2021-01-02,1.34375
347,2021-01-03,1.345625
348,2021-01-04,1.3119999999999998
349,2021-01-05,1.376
350,2021-01-06,1.371
351,2021-01-07,1.38
352,2021-01-08,1.4240000000000002
353,2021-01-09,1.4180000000000001
354,2021-01-10,1.4210000000000003
355,2021-01-11,1.412
356,2021-01-12,1.463
357,2021-01-13,1.462
358,2021-01-14,1.473
359,2021-01-15,1.433
360,2021-01-16,1.4425
361,2021-01-17,1.44225
362,2021-01-18,1.442375
363,2021-01-19,1.443
364,2021-01-20,1.442
365,2021-01-21,1.444
366,2021-01-22,1.421
367,2021-01-23,1.4325
368,2021-01-24,1.4267500000000002
369,2021-01-25,1.464
370,2021-01-26,1.409
371,2021-01-27,1.4240000000000002
372,2021-01-28,1.4180000000000001
373,2021-01-29,1.4169999999999998
374,2021-01-30,1.436
375,2021-01-31,1.4449999999999998
376,2021-02-01,1.454
377,2021-02-02,1.484
378,2021-02-03,1.505
379,2021-02-04,1.521
380,2021-02-05,1.527
381,2021-02-06,1.547
382,2021-02-07,1.557
383,2021-02-08,1.567
384,2021-02-09,1.569
385,2021-02-10,1.569
386,2021-02-11,1.554
387,2021-02-12,1.581
388,2021-02-13,1.6065
389,2021-02-14,1.61925
390,2021-02-15,1.6256249999999999
391,2021-02-16,1.632
392,2021-02-17,1.659
393,2021-02-18,1.624
394,2021-02-19,1.618
395,2021-02-20,1.6475
396,2021-02-21,1.6592500000000001
397,2021-02-22,1.671
398,2021-02-23,1.7169999999999999
399,2021-02-24,1.754
400,2021-02-25,1.729
401,2021-02-26,1.682
402,2021-02-27,1.6635
403,2021-02-28,1.65425
404,2021-03-01,1.645
405,2021-03-02,1.636
406,2021-03-03,1.655
407,2021-03-04,1.719
408,2021-03-05,1.7690000000000001
409,2021-03-06,1.7145000000000001
410,2021-03-07,1.71225
411,2021-03-08,1.71
412,2021-03-09,1.702
413,2021-03-10,1.722
414,2021-03-11,1.76
415,2021-03-12,1.76
416,2021-03-13,1.754
417,2021-03-14,1.7510000000000001
418,2021-03-15,1.7480000000000002
419,2021-03-16,1.7280000000000002
420,2021-03-17,1.60025
421,2021-03-18,1.579
422,2021-03-19,1.6219999999999999
423,2021-03-20,1.6004999999999998
424,2021-03-21,1.6112499999999998
425,2021-03-22,1.633
